S1-Left,S2-Left,S3-Left,S4-Left,S5-Left,S6-Left,S7-Left,S8-Left,S9-Left,S10-Left,S11-Left,S12-Left,S13-Left,S14-Left,S15-Left,S16-Left,S17-Left,S1-Right,S2-Right,S3-Right,S4-Right,S5-Right,S6-Right,S7-Right,S8-Right,S9-Right,S10-Right,S11-Right,S12-Right,S13-Right,S14-Right,S15-Right,S16-Right,S17-Right
5.27602684690241,3.09381382292434,-1.3951467938155,-8.93824887572682,-4.45555141650191,5.7111813317202,0.469235550818982,1.92191011234226,1.42374135257106,3.76720504646611,2.46765915458993,-2.98314389129855,6.65915709805616,0.550911111357567,6.16466812803287,-0.465886996358007,-4.51690494849771,4.42353962096346,4.20984368651859,-4.1928336309487,-6.45241983821034,-5.86145398151183,2.68813052017526,1.49338125651071,1.36176383707535,1.99839189028322,1.87374834003466,3.28383578851841,-5.19001583629355,6.53334381670267,2.22898221976633,3.92064152851158,3.1388777125864,-2.74718776887349
5.63300547490058,3.37878607280149,-1.03741864100532,-8.34644740346445,-3.8267958692618,6.09727186970617,0.742213027103375,2.25986753527121,1.65657917551694,4.32770083381235,2.99896513263927,-2.26998403166389,7.30143695802752,0.98217226289094,6.56368126547768,-0.0758942610780164,-4.03991980851348,4.72368052479604,4.54944590077723,-3.70799782690298,-5.78774534142272,-5.29558067959859,3.08715745395537,1.74995030356594,1.8120880232143,2.3018235679831,2.30990529863739,3.78311804534341,-4.29076298964161,7.14469974274165,2.68171186147261,4.27910466922304,3.4906191335741,-2.3317555550506
5.98506794470649,3.63323002327897,-0.700664220982562,-7.65150461825868,-3.15186775960242,6.42827729754789,1.01339654058442,2.4810768674298,1.90700167888259,4.8699000581624,3.51572762041412,-1.56936278424879,7.88300638099515,1.52753172711337,6.9586225386322,0.291109111030562,-3.56436239433601,5.00520199136202,4.88976550454796,-3.1646068707125,-5.07751115359402,-4.8664541075731,3.40127598716918,2.00809705490994,2.22121739295359,2.60055432642171,2.77744550270903,4.26226729191576,-3.49896400260477,7.63342316392709,3.12709413138668,4.58060058443648,3.76734097552159,-1.90920019417658
6.36590977100404,3.89081871644682,-0.367676310731421,-6.86933215385201,-2.48723805203056,6.743374441721,1.30165401845276,2.74024605685692,2.14954015836082,5.33262391165663,3.99728636192467,-0.908097431655576,8.31150971422965,2.03766157827261,7.37224746709077,0.67449689530148,-3.10469133807243,5.27402462820696,5.18277828341159,-2.69093971340515,-4.38043724864656,-4.50803328835502,3.59857512708296,2.28467924689791,2.59047737375761,2.93348589905566,3.2464749048921,4.69879378819762,-2.80819562661751,8.01998402295393,3.52707796288364,4.88461860465867,3.94838705753731,-1.53709360152859
6.68860904883079,4.15883409499652,-0.0439191962483994,-6.01741488853031,-1.91913275574152,6.9819382600804,1.60388164862161,3.04972096856889,2.40804974472386,5.74815010057372,4.48472825649985,-0.335466635776267,8.59401745362467,2.52597960033595,7.77856219170134,1.09736854484845,-2.60769651375079,5.56212057525418,5.422670280697,-2.25758156555108,-3.72719129645911,-4.07184876645538,3.71324436565029,2.55621331799763,2.94731309470355,3.26546625075669,3.64388844731587,5.14033035925475,-2.17033123223396,8.32552957755753,3.95359213666282,5.10377237065691,4.14365457263985,-1.1638034788029
6.97632739939778,4.40778210474951,0.266573055170521,-5.14313890036975,-1.34837427351132,7.12126873835406,1.88352712667385,3.41161364239742,2.63788667716671,6.15265140700947,5.02993649050839,0.219359568902103,8.85929433386061,3.03740317298682,8.17616047653148,1.4960599148584,-2.1434433352626,5.88870571353862,5.71015807727318,-1.81398186283901,-3.04944677089481,-3.55203429655368,3.79929035067215,2.87153624306693,3.27317608367078,3.58898643571209,4.06278558261526,5.61040733649276,-1.51944136691439,8.58916086389879,4.34871615873507,5.36071455950255,4.37444915127571,-0.74067163736023
7.27814440545986,4.68615869715124,0.6074711441443,-4.24168043991305,-0.848392059148162,7.20031534483197,2.18618932485158,3.72831450524247,2.8933750244416,6.57618400688348,5.5347063518714,0.79341107883886,9.13439188733578,3.55841672345813,8.57932625621711,1.87452952438679,-1.66622759285862,6.09550285114396,5.89210196843163,-1.42469020139845,-2.32580676152149,-2.98223989569824,3.93568835035199,3.16300538755325,3.56120337044276,3.93549802832985,4.454441636148,6.04937212265578,-0.887707629552396,8.85160561881625,4.69979849143094,5.65089628938528,4.68221829027871,-0.313751162080906
7.628241806985,4.94569491303162,0.906297952205697,-3.36012362390997,-0.339644402639721,7.28024502114023,2.38786038843425,3.9867639104077,3.18103161796889,7.03791238993187,6.04587498240059,1.41375554193628,9.42058605112746,4.0918569682204,8.95636369786095,2.30699524020201,-1.16280306460476,6.34441735917455,6.16477445983208,-1.06350823738594,-1.58432274364258,-2.42180760082875,4.11602406619688,3.40633365581394,3.85142109329222,4.26041060846036,4.88603397365425,6.53050410311586,-0.239592355092055,9.17398302470553,5.03454506451145,6.00294069853139,5.03133696002838,0.152000530542572
8.00220112803664,5.23429864299029,1.2238040790648,-2.44922291729808,0.127848641998346,7.41522705760003,2.67555974830062,4.25920359615065,3.46608963620468,7.50500042272292,6.61037042923661,2.0776916787198,9.77285460253478,4.64452835901025,9.32784882568253,2.71843996342061,-0.621189025831372,6.61818963365124,6.42688273420274,-0.674775474263788,-0.855262037773076,-1.81703959509925,4.31618692174715,3.68286533726636,4.14299863054533,4.59846898794704,5.37176371077776,7.04902152578797,0.404706679676818,9.55688446164606,5.43115909351397,6.31801903130282,5.33845375264137,0.656926371482984
8.38864271515246,5.48009712945266,1.56705231908724,-1.55387334300101,0.608415533535537,7.56970103435406,2.98346478987025,4.53966848775348,3.77177907874082,7.96157590409421,7.17528530058053,2.74114783878888,10.212916179713,5.22868832040632,9.6412484047706,3.12377752503639,-0.0632560807237255,6.86782867242802,6.61528149774755,-0.285346788260283,-0.0912635950423823,-1.24335510090315,4.53039084838513,3.99665444107703,4.43744048559272,4.90296936951452,5.87331584805925,7.58467386474474,0.998611254394557,9.88844743719858,5.86069399783423,6.6177543278259,5.67345362667031,1.19712870748071
8.74782031063269,5.7229299749347,1.92753474492624,-0.682148848568578,1.07092719876455,7.79983617349274,3.30642242095544,4.83053124924564,4.08247078982378,8.4159620248852,7.75805063723705,3.3697153460226,10.6595531004236,5.83055622511182,9.97508390422868,3.54653338764346,0.512249835607726,7.11271473362398,6.80880720981202,0.207694486566994,0.652721937444386,-0.695246994580309,4.73103999578389,4.33086403050878,4.72402125333237,5.23369959242413,6.38098151676793,8.15798692802534,1.55923741189177,10.2217821880498,6.31689118108023,6.94769324981542,6.03515973995807,1.75465072603754
9.11416535552081,5.93986097408756,2.31714945666034,0.192156490241127,1.532985442017,8.04647825143998,3.6583177190845,5.12538546163164,4.42345201062955,8.87449288825711,8.35411550034431,3.99496399620962,11.0911837088463,6.4353516014905,10.3040176032758,4.00011945726836,1.09180857905787,7.364291676111,7.02666172113018,0.610230075479247,1.32129442948058,-0.183872560229845,4.98104131754589,4.6652827851755,5.03177627866148,5.602903664514,6.915115760835,8.74893375827987,2.0885752152784,10.4837294020061,6.74823782610204,7.32429518668663,6.38154842449385,2.33309705686123
9.4922167074396,6.20707063294558,2.71687186374723,1.09902612321505,2.00697444683332,8.31475970022066,4.03295477869106,5.45329021618798,4.8041776021965,9.29513895084734,8.99485241919061,4.57842189329246,11.5200082598206,7.06560082470776,10.6043435968559,4.44783838153675,1.70465099222869,7.61592740596038,7.23845094904541,1.01573340229175,1.98054034679253,0.325198667906025,5.20413178786005,5.00567714630375,5.34440099629327,5.97193981305993,7.43329492490092,9.3504970074989,2.60541787338376,10.6976356918119,7.18268550333013,7.67626754892053,6.66094965695127,2.93412280648443
9.85494374036167,6.47129943397928,3.13518479813728,1.96559170137717,2.51039778113658,8.59368616860801,4.41340652121288,5.8350070555944,5.20186172792579,9.6773189901086,9.65228293762518,5.17405036417435,11.8678587571462,7.71166167972818,10.8819425210489,4.90060934454787,2.32394063712819,7.83912409762053,7.49494855668635,1.47857358826966,2.62919717076599,0.82105893595513,5.41096885737986,5.31573090232291,5.67474175037886,6.33927248675059,7.9166012072594,9.98279688100918,3.09408641214592,10.8146734112208,7.62965699432114,7.98735156521289,6.96078694385761,3.52654333639147
10.2268217056415,6.69718708877331,3.56963350376689,2.82223178126767,3.0308265112877,8.87221902652103,4.84023470301799,6.22475035512655,5.61755523953488,10.0252239461228,10.3454291055578,5.76052042962956,12.1597289420655,8.36056243941743,11.1409733233529,5.36351225706867,2.9541593522395,8.0550840912316,7.705052032372,1.9578890621739,3.24284847878561,1.36986542636529,5.63150172726014,5.61037479164331,6.00715498974232,6.71304326110056,8.39459742967921,10.638622225214,3.57224381247226,10.8858399952312,8.0752807624282,8.29375926785725,7.2435874757384,4.13323672522944
10.5938436339541,6.86855702318612,4.04923611146128,3.69780455714332,3.53632928351486,9.10130976840105,5.27374618812407,6.66438075048768,6.04374537609171,10.3256393910118,11.0415937729973,6.33184888221293,12.4297176682326,9.01217669060491,11.3763124659374,5.81943177167991,3.57032563815046,8.2550109299716,7.92911918013271,2.4258160771852,3.83433506711564,1.94514573840444,5.88094648971435,5.85602767052339,6.36852966820238,7.12189289845735,8.8632069421995,11.3098159187496,4.0509117895083,10.9479198685771,8.52615200831278,8.5535473333109,7.52462312820882,4.71603897191917
10.9379461914016,6.98254234572716,4.55081222352312,4.51626114934897,4.07202649674975,9.34253133498454,5.75064860599914,7.12785188062529,6.46428416370011,10.5924988997799,11.7365733418163,6.88710832455743,12.7079821527978,9.65778641769855,11.5975113684309,6.2565273204943,4.18493831147858,8.44290152356889,8.09512701736536,2.8934391118429,4.31344938717365,2.53136749255084,6.16995848701834,6.09826257643127,6.76518867048638,7.54088516556286,9.29995823439819,11.9850399886568,4.52469294538721,11.01804740958,8.99558188013144,8.82281161426006,7.77976540111385,5.27841223469075
11.262226835889,7.1058826322585,5.04535363540284,5.3156371767494,4.61226803469523,9.70262829234499,6.27156508230459,7.60072250990143,6.86965054270003,10.8014855972189,12.41238836749,7.41403824462365,13.0309441632114,10.2918036556087,11.7824025624529,6.65270156441932,4.80121673989986,8.6129706137711,8.27270812767289,3.33850434025704,4.74855003849104,3.14164653287832,6.49865325260429,6.31743669035269,7.19186842892229,7.93993869053858,9.68702000704529,12.6533810107259,4.95971107119506,11.1301384360501,9.48474793204304,9.07209288329069,7.98607857932118,5.84767719068654
11.5678827998136,7.21132173247824,5.56423312211166,6.07380442746146,5.15296787856864,10.0364896139342,6.87078407067271,8.09990498685544,7.26049202546668,10.9684464221668,13.0311142958092,7.88955517849069,13.3958804315642,10.8823250303949,11.9411128266157,7.01018447530485,5.41227705769064,8.76807174026588,8.4300317857051,3.80713492267309,5.17061291105523,3.74498169569721,6.83793899924016,6.52693255830415,7.66083988510409,8.33093528886446,10.0315012582717,13.2989511409382,5.33712366182407,11.2619713790903,9.96371278543372,9.29065503138798,8.16141598193904,6.39212748820888
11.844489986739,7.25773870879588,6.05603577103013,6.76466601120385,5.67470094271862,10.4514010502665,7.48118225460498,8.6214906048163,7.64549781263332,11.0975672271028,13.5609947585757,8.31892106785796,13.8159601673061,11.4084343881057,12.0755775512472,7.32198170142515,6.03086230544628,8.90697162616272,8.56297649889524,4.27826682903139,5.53954197168057,4.34405066842332,7.18465906190652,6.7383020000828,8.1848510562665,8.69902064532263,10.3136432492542,13.9092370331619,5.67567208319176,11.4396867734454,10.4383190506341,9.5247213839666,8.30124557318837,6.94687980450151
12.090516902954,7.33953507399372,6.50000424915151,7.41305782121417,6.0879620233019,10.9476434041589,8.12954692451318,9.18343951038526,8.04001656582574,11.1767222849963,13.9987935346232,8.69812751287775,14.3169395369815,11.8406265394385,12.2151619190942,7.60239757290652,6.66742129058665,9.0412653259746,8.68126187021667,4.70589331941606,5.91842770889831,4.80615388896995,7.51089526203338,6.95856232102813,8.74913615511696,9.1043389330171,10.5888276145062,14.4679116382898,5.95817606537398,11.6769342963605,10.877545318098,9.74628330522689,8.38645483722851,7.47225058336278
12.3069338990194,7.44103398869711,6.906747810899,8.065282431335,6.41919727738832,11.5054177667877,8.82611785184559,9.76467596146114,8.45003980384221,11.2310558316135,14.3330948676091,9.03257800913621,14.8930114698815,12.1871080149037,12.3752905571934,7.84174979926389,7.28558038594318,9.19787847714299,8.84281684135214,5.14468582529621,6.21035365012067,5.20295544973393,7.79414231366539,7.16453192029182,9.38169045311048,9.50360005553824,10.8544025978156,14.9724780561144,6.2215414428255,11.9865400819345,11.2411413554895,9.9750764841388,8.44562523364412,7.92878898756986
12.503572909777,7.55442928440605,7.2533470466734,8.68760063205996,6.64475393091501,12.0277963361374,9.5481379660114,10.4001352832675,8.86944793434097,11.2704975333016,14.569451917518,9.34880615343653,15.5687064903663,12.4432689287396,12.5465774747711,8.03493078747382,7.86353980826134,9.40029849769113,9.06212640561377,5.51867547599665,6.50825546069127,5.46852455607912,8.03911164923834,7.42137049550642,10.0498563165175,9.93014488157023,11.100591745791,15.4029529783562,6.50513335074372,12.357660053489,11.5502066127311,10.176958107689,8.45963999004088,8.30686260739507
